# Frequency (THz), VDOS (THz^-1)
36.40000, -1.18168e-05
36.60000, 4.37726e-06
36.80000, -1.36690e-06
37.00000, 2.41583e-07
37.20000, 6.04057e-07
37.40000, -1.78560e-06
37.60000, 2.94383e-06
37.80000, -2.94107e-06
38.00000, 7.86707e-07
38.20000, 2.80194e-06
38.40000, -4.63179e-06
38.60000, 8.39658e-07
38.80000, 9.07010e-06
39.00000, -1.92976e-05
39.20000, 1.92313e-05
39.40000, 6.88291e-07
39.60000, -4.08464e-05
39.80000, 8.45076e-05
40.00000, -9.63261e-05
40.20000, 3.75431e-05
40.40000, 1.02693e-04
40.60000, -2.84763e-04
40.80000, 4.35845e-04
41.00000, -5.03279e-04
41.20000, 4.95005e-04
41.40000, -4.61430e-04
41.60000, 4.35010e-04
41.80000, -3.96089e-04
42.00000, 3.05673e-04
42.20000, -1.64702e-04
42.40000, 2.79126e-05
42.60000, 4.22718e-05
42.80000, -2.99352e-05
43.00000, -2.19737e-05
43.20000, 4.60068e-05
43.40000, -4.35358e-06
43.60000, -7.76338e-05
43.80000, 1.32779e-04
44.00000, -1.15460e-04
44.20000, 4.26605e-05
44.40000, 2.99586e-05
44.60000, -6.29928e-05
44.80000, 5.84010e-05
45.00000, -4.21065e-05
45.20000, 3.55729e-05
45.40000, -4.23620e-05
45.60000, 5.21166e-05
45.80000, -5.31099e-05
46.00000, 4.24330e-05
46.20000, -2.62186e-05
46.40000, 1.21501e-05
46.60000, -3.46667e-06
46.80000, -6.97337e-07
47.00000, 1.97761e-06
47.20000, -1.19568e-06
47.40000, -9.50025e-07
47.60000, 3.20073e-06
47.80000, -4.29686e-06
48.00000, 3.88155e-06
48.20000, -2.55048e-06
48.40000, 1.15823e-06
48.60000, -2.50777e-07
48.80000, -3.73317e-08
49.00000, -1.10317e-07
49.20000, 3.23673e-07
49.40000, -2.88457e-07
49.60000, -8.88686e-09
49.80000, 3.05331e-07
50.00000, -3.53127e-07
50.20000, 1.47926e-07
50.40000, 1.27150e-07
50.60000, -3.04937e-07
50.80000, 3.43422e-07
51.00000, -2.88959e-07
51.20000, 2.00288e-07
51.40000, -1.14334e-07
51.60000, 4.84522e-08
51.80000, -8.57195e-09
52.00000, -6.54260e-09
52.20000, 2.41214e-09
52.40000, 1.21025e-08
52.60000, -2.48604e-08
52.80000, 2.56776e-08
53.00000, -1.63070e-08
53.20000, 1.30452e-08
53.40000, -3.39287e-08
53.60000, 8.14623e-08
53.80000, -1.41382e-07
54.00000, 2.03538e-07
54.20000, -2.80831e-07
54.40000, 3.74391e-07
54.60000, -3.53842e-07
54.80000, -1.11588e-07
55.00000, 1.16495e-06
55.20000, -1.68881e-06
55.40000, -1.47599e-06
55.60000, 1.19861e-05
55.80000, -2.99154e-05
56.00000, 4.91025e-05
56.20000, -6.03470e-05
56.40000, 5.85516e-05
56.60000, -4.64419e-05
56.80000, 3.12268e-05
57.00000, -1.86609e-05
57.20000, 1.04900e-05
57.40000, -5.84228e-06
57.60000, 3.32071e-06
57.80000, -1.85941e-06
58.00000, 8.15029e-07
58.20000, -9.86173e-08
58.40000, 3.40862e-07
58.60000, -2.66349e-06
58.80000, 7.73533e-06
59.00000, -1.43374e-05
59.20000, 1.87246e-05
59.40000, -1.64679e-05
59.60000, 6.34301e-06
59.80000, 7.42385e-06
60.00000, -1.77512e-05
60.20000, 2.01374e-05
60.40000, -1.55183e-05
60.60000, 8.27750e-06
60.80000, -2.36247e-06
61.00000, -7.54172e-07
61.20000, 1.60066e-06
61.40000, -1.32423e-06
61.60000, 7.83988e-07
61.80000, -3.61149e-07
62.00000, 1.24744e-07
62.20000, -2.35786e-08
62.40000, -6.86784e-09
62.60000, 8.71559e-09
62.80000, -1.16581e-09
63.00000, -9.11884e-09
63.20000, 1.91973e-08
63.40000, -2.64206e-08
63.60000, 2.88409e-08
63.80000, -2.63837e-08
64.00000, 2.09241e-08
64.20000, -1.51828e-08
64.40000, 1.12875e-08
64.60000, -9.97998e-09
64.80000, 1.09404e-08
65.00000, -1.36350e-08
65.20000, 1.76031e-08
65.40000, -2.20489e-08
65.60000, 2.56766e-08
65.80000, -2.72954e-08
66.00000, 2.65458e-08
66.20000, -2.39841e-08
66.40000, 2.06755e-08
66.60000, -1.77920e-08
66.80000, 1.62032e-08
67.00000, -1.59508e-08
67.20000, 1.61030e-08
67.40000, -1.54789e-08
67.60000, 1.37269e-08
67.80000, -1.16068e-08
68.00000, 1.01108e-08
68.20000, -9.32450e-09
68.40000, 8.15056e-09
68.60000, -5.09503e-09
68.80000, -5.78855e-10
69.00000, 8.14531e-09
69.20000, -1.56053e-08
69.40000, 2.07286e-08
69.60000, -2.23243e-08
69.80000, 2.07842e-08
70.00000, -1.74714e-08
70.20000, 1.35822e-08
70.40000, -9.53243e-09
70.60000, 5.23819e-09
70.80000, -7.67126e-10
71.00000, -3.34152e-09
71.20000, 6.29339e-09
71.40000, -7.50341e-09
71.60000, 6.94400e-09
71.80000, -5.18534e-09
72.00000, 3.08546e-09
72.20000, -1.28614e-09
72.40000, -8.53509e-11
72.60000, 1.22357e-09
72.80000, -2.20873e-09
73.00000, 2.84385e-09
73.20000, -2.89967e-09
73.40000, 2.42297e-09
73.60000, -1.77141e-09
73.80000, 1.38069e-09
74.00000, -1.49884e-09
74.20000, 2.07403e-09
74.40000, -2.80970e-09
74.60000, 3.31118e-09
74.80000, -3.25428e-09
75.00000, 2.50442e-09
75.20000, -1.13268e-09
75.40000, -6.42221e-10
75.60000, 2.51815e-09
75.80000, -4.16933e-09
76.00000, 5.31984e-09
76.20000, -5.81168e-09
76.40000, 5.64440e-09
76.60000, -4.98828e-09
76.80000, 4.14606e-09
77.00000, -3.42542e-09
77.20000, 2.97395e-09
77.40000, -2.71143e-09
77.60000, 2.42966e-09
77.80000, -1.97463e-09
78.00000, 1.34242e-09
78.20000, -6.09122e-10
78.40000, -1.82419e-10
78.60000, 9.88469e-10
78.80000, -1.61874e-09
79.00000, 1.74898e-09
79.20000, -1.19019e-09
79.40000, 1.21021e-10
79.60000, 1.01642e-09
79.80000, -1.83953e-09
80.00000, 2.22241e-09
80.20000, -2.25255e-09
80.40000, 2.09855e-09
80.60000, -1.91628e-09
80.80000, 1.79735e-09
81.00000, -1.75824e-09
81.20000, 1.78260e-09
81.40000, -1.86700e-09
81.60000, 2.00761e-09
81.80000, -2.16123e-09
82.00000, 2.25656e-09
82.20000, -2.24408e-09
82.40000, 2.11281e-09
82.60000, -1.86344e-09
82.80000, 1.49011e-09
83.00000, -1.00168e-09
83.20000, 4.65525e-10
83.40000, -3.32540e-11
83.60000, -9.90619e-11
83.80000, -1.92838e-10
84.00000, 8.47996e-10
84.20000, -1.63047e-09
84.40000, 2.28101e-09
84.60000, -2.67368e-09
84.80000, 2.83145e-09
85.00000, -2.81834e-09
85.20000, 2.65754e-09
85.40000, -2.35532e-09
85.60000, 1.94933e-09
85.80000, -1.48662e-09
86.00000, 9.76323e-10
86.20000, -4.17148e-10
86.40000, -1.27921e-10
86.60000, 5.36387e-10
86.80000, -7.28140e-10
87.00000, 7.27679e-10
87.20000, -5.98786e-10
87.40000, 3.45610e-10
87.60000, 8.70591e-11
87.80000, -7.25173e-10
88.00000, 1.49915e-09
88.20000, -2.25513e-09
88.40000, 2.81308e-09
88.60000, -3.03163e-09
88.80000, 2.86361e-09
89.00000, -2.38444e-09
89.20000, 1.77073e-09
89.40000, -1.25567e-09
89.60000, 1.16522e-09
89.80000, -2.09818e-09
90.00000, 5.01497e-09
90.20000, -1.05128e-08
90.40000, 1.64516e-08
90.60000, -1.45530e-08
90.80000, -1.01181e-08
91.00000, 7.14966e-08
91.20000, -1.67671e-07
91.40000, 2.71292e-07
91.60000, -3.39600e-07
91.80000, 3.41639e-07
92.00000, -2.80095e-07
92.20000, 1.87561e-07
92.40000, -1.01950e-07
92.60000, 4.44022e-08
92.80000, -1.54536e-08
93.00000, 5.01759e-09
93.20000, -2.97080e-09
93.40000, 3.38188e-09
93.60000, -3.85773e-09
93.80000, 3.73898e-09
94.00000, -2.99336e-09
94.20000, 1.83844e-09
94.40000, -6.28261e-10
94.60000, -2.68886e-10
94.80000, 6.17751e-10
95.00000, -4.00524e-10
95.20000, -2.06263e-10
95.40000, 9.26612e-10
95.60000, -1.49309e-09
95.80000, 1.73206e-09
96.00000, -1.60195e-09
96.20000, 1.16964e-09
96.40000, -5.49136e-10
96.60000, -1.44685e-10
96.80000, 8.09153e-10
97.00000, -1.36530e-09
97.20000, 1.78365e-09
97.40000, -2.09061e-09
97.60000, 2.33141e-09
97.80000, -2.52272e-09
98.00000, 2.64256e-09
98.20000, -2.65863e-09
98.40000, 2.55584e-09
98.60000, -2.33757e-09
98.80000, 2.01824e-09
99.00000, -1.63451e-09
99.20000, 1.26262e-09
99.40000, -9.97062e-10
99.60000, 8.85413e-10
99.80000, -8.84356e-10
100.00000, 9.00075e-10
