# Frequency (THz), VDOS (THz^-1)
90.00000, 1.79021e-05
90.20000, -4.98172e-06
90.40000, 5.85903e-07
90.60000, 4.50113e-07
90.80000, -1.63178e-07
91.00000, -2.38698e-06
91.20000, 1.25700e-05
91.40000, -4.17653e-05
91.60000, 1.03920e-04
91.80000, -2.02686e-04
92.00000, 3.15646e-04
92.20000, -3.95209e-04
92.40000, 3.97674e-04
92.60000, -3.19246e-04
92.80000, 2.00942e-04
93.00000, -9.54070e-05
93.20000, 3.07453e-05
93.40000, -3.72504e-06
93.60000, -2.76405e-06
93.80000, 2.58369e-06
94.00000, -1.64829e-06
94.20000, 1.05027e-06
94.40000, -5.75906e-07
94.60000, 1.11422e-07
94.80000, 2.66322e-07
95.00000, -4.77751e-07
95.20000, 5.22184e-07
95.40000, -4.54071e-07
95.60000, 3.38429e-07
95.80000, -2.28900e-07
96.00000, 1.60897e-07
96.20000, -1.43871e-07
96.40000, 1.57117e-07
96.60000, -1.61625e-07
96.80000, 1.25362e-07
97.00000, -4.38561e-08
97.20000, -5.85330e-08
97.40000, 1.44895e-07
97.60000, -1.86249e-07
97.80000, 1.73898e-07
98.00000, -1.19415e-07
98.20000, 4.54024e-08
98.40000, 2.60267e-08
98.60000, -8.03550e-08
98.80000, 1.10507e-07
99.00000, -1.12485e-07
99.20000, 8.33220e-08
99.40000, -2.51637e-08
99.60000, -4.81021e-08
99.80000, 1.10524e-07
100.00000, -1.35190e-07
