# Frequency (THz), VDOS (THz^-1)
66.80000, -9.37768e-09
67.00000, -1.09643e-08
67.20000, 2.36332e-08
67.40000, -2.78138e-08
67.60000, 2.49335e-08
67.80000, -1.69931e-08
68.00000, 5.97325e-09
68.20000, 5.72645e-09
68.40000, -1.51928e-08
68.60000, 2.00421e-08
68.80000, -1.97848e-08
69.00000, 1.60524e-08
69.20000, -1.12452e-08
69.40000, 6.72999e-09
69.60000, -2.22954e-09
69.80000, -3.11470e-09
70.00000, 9.20306e-09
70.20000, -1.45894e-08
70.40000, 1.75697e-08
70.60000, -1.74842e-08
70.80000, 1.49052e-08
71.00000, -1.08010e-08
71.20000, 5.79995e-09
71.40000, -1.76783e-10
71.60000, -5.85644e-09
71.80000, 1.20728e-08
72.00000, -1.82088e-08
72.20000, 2.37243e-08
72.40000, -2.77054e-08
72.60000, 2.93537e-08
72.80000, -2.86237e-08
73.00000, 2.61470e-08
73.20000, -2.25178e-08
73.40000, 1.79722e-08
73.60000, -1.29400e-08
73.80000, 8.58987e-09
74.00000, -6.22525e-09
74.20000, 5.69140e-09
74.40000, -4.44453e-09
74.60000, -1.03397e-09
74.80000, 1.18538e-08
75.00000, -2.43864e-08
75.20000, 3.20015e-08
75.40000, -3.01802e-08
75.60000, 2.05666e-08
75.80000, -9.89984e-09
76.00000, 4.39532e-09
76.20000, -4.94843e-09
76.40000, 7.86936e-09
76.60000, -9.41199e-09
76.80000, 8.44431e-09
77.00000, -5.48991e-09
77.20000, 1.29247e-09
77.40000, 3.03056e-09
77.60000, -5.63550e-09
77.80000, 4.81922e-09
78.00000, -3.55567e-10
78.20000, -6.14256e-09
78.40000, 1.21988e-08
78.60000, -1.59513e-08
78.80000, 1.70177e-08
79.00000, -1.62501e-08
79.20000, 1.47208e-08
79.40000, -1.27944e-08
79.60000, 1.00642e-08
79.80000, -6.14339e-09
80.00000, 1.36972e-09
80.20000, 3.34601e-09
80.40000, -7.12745e-09
80.60000, 9.34315e-09
80.80000, -9.43949e-09
81.00000, 7.03964e-09
81.20000, -2.37818e-09
81.40000, -3.50895e-09
81.60000, 9.13558e-09
81.80000, -1.31359e-08
82.00000, 1.46229e-08
82.20000, -1.32226e-08
82.40000, 8.97609e-09
82.60000, -2.38284e-09
82.80000, -5.35242e-09
83.00000, 1.21816e-08
83.20000, -1.56734e-08
83.40000, 1.41762e-08
83.60000, -7.94970e-09
83.80000, -8.26014e-10
84.00000, 9.30730e-09
84.20000, -1.53203e-08
84.40000, 1.76585e-08
84.60000, -1.55827e-08
84.80000, 8.52583e-09
85.00000, 3.54912e-09
85.20000, -1.95416e-08
85.40000, 3.68524e-08
85.60000, -5.12386e-08
85.80000, 5.69772e-08
86.00000, -4.84524e-08
86.20000, 2.38698e-08
