# Frequency (THz), VDOS (THz^-1)
87.20000, 2.38575e-09
87.40000, -7.41475e-10
87.60000, -4.73439e-10
87.80000, 9.92373e-10
88.00000, -9.52944e-10
88.20000, 6.40557e-10
88.40000, -2.23028e-10
88.60000, -2.75435e-10
88.80000, 8.06419e-10
89.00000, -1.15321e-09
89.20000, 8.66518e-10
89.40000, 9.16284e-10
89.60000, -5.74257e-09
89.80000, 1.50885e-08
90.00000, -2.63564e-08
90.20000, 2.54972e-08
90.40000, 1.60254e-08
90.60000, -1.26125e-07
90.80000, 2.98468e-07
91.00000, -4.71607e-07
91.20000, 5.58630e-07
91.40000, -5.14210e-07
91.60000, 3.72246e-07
91.80000, -2.13046e-07
92.00000, 9.86649e-08
92.20000, -4.16649e-08
92.40000, 2.16847e-08
92.60000, -1.55804e-08
92.80000, 1.17718e-08
93.00000, -8.12756e-09
93.20000, 5.50285e-09
93.40000, -4.19220e-09
93.60000, 3.54781e-09
93.80000, -2.74973e-09
94.00000, 1.40252e-09
94.20000, 3.56593e-10
94.40000, -2.06357e-09
94.60000, 3.21481e-09
94.80000, -3.51349e-09
95.00000, 3.01349e-09
95.20000, -2.08405e-09
95.40000, 1.18184e-09
95.60000, -5.91247e-10
95.80000, 3.47423e-10
96.00000, -3.57526e-10
96.20000, 5.33084e-10
96.40000, -8.05322e-10
96.60000, 1.08394e-09
96.80000, -1.26572e-09
97.00000, 1.29750e-09
97.20000, -1.21982e-09
97.40000, 1.14008e-09
97.60000, -1.15556e-09
97.80000, 1.28755e-09
98.00000, -1.46522e-09
98.20000, 1.55714e-09
98.40000, -1.43480e-09
98.60000, 1.04521e-09
98.80000, -4.50555e-10
99.00000, -1.99766e-10
99.20000, 7.47294e-10
99.40000, -1.09720e-09
99.60000, 1.24811e-09
99.80000, -1.27442e-09
100.00000, 1.26921e-09
