# Frequency (THz), VDOS (THz^-1)
93.60000, -5.37023e-08
93.80000, 1.33732e-08
94.00000, -1.24738e-08
94.20000, 1.89457e-08
94.40000, -3.75370e-08
94.60000, 6.83328e-08
94.80000, -9.73456e-08
95.00000, 1.05562e-07
95.20000, -8.47550e-08
95.40000, 4.46751e-08
95.60000, -5.36259e-09
95.80000, -1.72585e-08
96.00000, 2.03386e-08
96.20000, -1.28370e-08
96.40000, 7.34608e-09
96.60000, -1.13180e-08
96.80000, 2.32909e-08
97.00000, -3.60101e-08
97.20000, 4.29544e-08
97.40000, -4.25571e-08
97.60000, 3.76570e-08
97.80000, -3.21866e-08
98.00000, 2.83065e-08
98.20000, -2.56434e-08
98.40000, 2.24866e-08
98.60000, -1.76847e-08
98.80000, 1.17052e-08
99.00000, -6.15940e-09
99.20000, 2.48042e-09
99.40000, -1.00931e-09
99.60000, 1.06793e-09
99.80000, -1.62696e-09
100.00000, 1.90515e-09
