# Frequency (THz), VDOS (THz^-1)
74.80000, 2.25144e-10
75.00000, -2.76299e-11
75.20000, -8.07818e-11
75.40000, 5.52755e-11
75.60000, 8.35802e-11
75.80000, -2.77288e-10
76.00000, 4.47199e-10
76.20000, -5.10490e-10
76.40000, 4.19135e-10
76.60000, -2.01004e-10
76.80000, -5.18644e-11
77.00000, 2.48972e-10
77.20000, -3.55334e-10
77.40000, 3.93303e-10
77.60000, -4.15671e-10
77.80000, 4.76000e-10
78.00000, -5.95389e-10
78.20000, 7.38213e-10
78.40000, -8.28027e-10
78.60000, 8.02912e-10
78.80000, -6.61811e-10
79.00000, 4.59373e-10
79.20000, -2.61964e-10
79.40000, 1.11875e-10
79.60000, -2.39510e-11
79.80000, -9.37982e-13
80.00000, -3.03593e-11
80.20000, 9.85875e-11
80.40000, -1.70559e-10
80.60000, 2.11974e-10
80.80000, -2.06652e-10
81.00000, 1.62779e-10
81.20000, -1.00021e-10
81.40000, 3.31505e-11
81.60000, 3.10692e-11
81.80000, -8.57284e-11
82.00000, 1.19476e-10
82.20000, -1.24348e-10
82.40000, 1.06703e-10
82.60000, -8.49070e-11
82.80000, 7.12303e-11
83.00000, -5.61648e-11
83.20000, 1.46370e-11
83.40000, 6.90159e-11
83.60000, -1.80518e-10
83.80000, 2.78712e-10
84.00000, -3.19671e-10
84.20000, 2.82299e-10
84.40000, -1.78036e-10
84.60000, 4.38097e-11
84.80000, 7.18664e-11
85.00000, -1.24100e-10
85.20000, 8.84792e-11
85.40000, 2.49173e-11
85.60000, -1.71346e-10
85.80000, 2.91614e-10
86.00000, -3.44314e-10
86.20000, 3.27646e-10
86.40000, -2.71340e-10
86.60000, 2.05140e-10
86.80000, -1.35396e-10
87.00000, 5.28719e-11
87.20000, 4.20819e-11
87.40000, -1.31063e-10
87.60000, 1.96927e-10
87.80000, -2.45621e-10
88.00000, 3.02577e-10
88.20000, -3.86924e-10
88.40000, 4.90197e-10
88.60000, -5.76872e-10
88.80000, 6.02173e-10
89.00000, -5.36432e-10
89.20000, 3.89235e-10
89.40000, -2.23960e-10
89.60000, 1.60460e-10
89.80000, -3.88990e-10
90.00000, 1.20410e-09
90.20000, -2.96685e-09
90.40000, 5.83203e-09
90.60000, -9.26472e-09
90.80000, 1.18137e-08
91.00000, -1.17503e-08
91.20000, 8.42426e-09
91.40000, -3.10589e-09
91.60000, -1.76085e-09
91.80000, 4.32452e-09
92.00000, -4.41173e-09
92.20000, 3.11180e-09
92.40000, -1.64779e-09
92.60000, 6.69190e-10
92.80000, -2.49796e-10
93.00000, 1.89974e-10
93.20000, -2.57215e-10
93.40000, 2.91689e-10
93.60000, -2.32397e-10
93.80000, 1.02254e-10
94.00000, 3.20077e-11
94.20000, -1.04707e-10
94.40000, 8.03046e-11
94.60000, 4.01593e-11
94.80000, -2.27060e-10
95.00000, 4.31535e-10
95.20000, -5.91661e-10
95.40000, 6.44769e-10
95.60000, -5.55287e-10
95.80000, 3.45356e-10
96.00000, -9.55223e-11
96.20000, -9.85528e-11
96.40000, 1.81569e-10
96.60000, -1.60354e-10
96.80000, 8.38177e-11
97.00000, -9.40651e-12
97.20000, -2.09684e-11
