# Frequency (THz), VDOS (THz^-1)
20.20000, -1.22934e-04
20.40000, 7.65721e-05
20.60000, -5.32089e-05
20.80000, 5.69843e-05
21.00000, -7.49420e-05
21.20000, 8.21686e-05
21.40000, -5.44689e-05
21.60000, -1.76883e-05
21.80000, 1.23649e-04
22.00000, -2.39070e-04
22.20000, 3.36650e-04
22.40000, -3.89210e-04
22.60000, 3.64825e-04
22.80000, -2.30580e-04
23.00000, -2.10518e-05
23.20000, 3.39651e-04
23.40000, -6.19953e-04
23.60000, 7.58576e-04
23.80000, -7.21616e-04
24.00000, 5.57855e-04
24.20000, -3.47755e-04
24.40000, 1.46532e-04
24.60000, 2.57855e-05
24.80000, -1.58415e-04
25.00000, 2.34129e-04
25.20000, -2.41817e-04
25.40000, 1.94430e-04
25.60000, -1.26932e-04
25.80000, 7.61285e-05
26.00000, -6.21713e-05
26.20000, 8.42001e-05
26.40000, -1.26248e-04
26.60000, 1.64858e-04
26.80000, -1.77151e-04
27.00000, 1.51710e-04
27.20000, -9.70361e-05
27.40000, 3.72286e-05
27.60000, 4.56613e-06
27.80000, -1.99577e-05
28.00000, 1.46446e-05
28.20000, 1.46599e-06
28.40000, -1.95383e-05
28.60000, 2.67769e-05
28.80000, 2.36079e-07
29.00000, -8.82596e-05
29.20000, 2.41872e-04
29.40000, -4.21289e-04
29.60000, 5.54918e-04
29.80000, -5.86153e-04
30.00000, 5.12024e-04
30.20000, -3.77800e-04
30.40000, 2.39861e-04
30.60000, -1.34825e-04
30.80000, 7.28056e-05
31.00000, -4.67317e-05
31.20000, 4.62413e-05
31.40000, -7.05576e-05
31.60000, 1.34050e-04
31.80000, -2.55997e-04
32.00000, 4.34671e-04
32.20000, -6.25331e-04
32.40000, 7.51135e-04
32.60000, -7.50798e-04
32.80000, 6.23687e-04
33.00000, -4.27576e-04
33.20000, 2.32507e-04
33.40000, -7.76065e-05
33.60000, -3.45019e-05
33.80000, 1.14639e-04
34.00000, -1.66382e-04
34.20000, 1.85436e-04
34.40000, -1.71663e-04
34.60000, 1.35751e-04
34.80000, -9.32850e-05
35.00000, 5.55039e-05
35.20000, -2.81823e-05
35.40000, 1.77326e-05
35.60000, -3.34178e-05
35.80000, 7.87026e-05
36.00000, -1.39878e-04
36.20000, 1.88997e-04
36.40000, -2.04820e-04
36.60000, 1.91306e-04
36.80000, -1.71744e-04
37.00000, 1.64370e-04
37.20000, -1.66254e-04
37.40000, 1.60021e-04
37.60000, -1.32123e-04
37.80000, 8.35919e-05
38.00000, -2.66863e-05
38.20000, -2.58147e-05
38.40000, 6.85368e-05
38.60000, -1.02262e-04
38.80000, 1.24963e-04
39.00000, -1.25743e-04
39.20000, 9.23450e-05
39.40000, -2.78014e-05
39.60000, -4.30901e-05
39.80000, 8.89467e-05
40.00000, -9.52123e-05
40.20000, 7.21157e-05
40.40000, -4.16415e-05
40.60000, 1.97848e-05
40.80000, -9.92737e-06
41.00000, 7.83267e-06
41.20000, -9.71636e-06
41.40000, 1.64203e-05
41.60000, -3.10809e-05
41.80000, 5.21396e-05
42.00000, -6.85498e-05
42.20000, 6.46565e-05
42.40000, -3.34476e-05
42.60000, -1.43770e-05
42.80000, 5.68675e-05
43.00000, -7.81582e-05
43.20000, 7.91675e-05
43.40000, -7.12358e-05
43.60000, 6.16019e-05
43.80000, -4.77509e-05
44.00000, 2.52746e-05
44.20000, 2.57981e-06
44.40000, -2.55643e-05
44.60000, 3.47905e-05
44.80000, -2.78130e-05
45.00000, 6.51686e-06
45.20000, 2.61954e-05
45.40000, -6.57589e-05
45.60000, 1.03896e-04
45.80000, -1.30150e-04
46.00000, 1.36291e-04
46.20000, -1.18360e-04
46.40000, 7.59085e-05
46.60000, -1.42298e-05
46.80000, -5.03352e-05
47.00000, 9.27227e-05
47.20000, -9.43750e-05
47.40000, 5.81369e-05
47.60000, -6.53366e-06
47.80000, -3.41438e-05
48.00000, 4.83384e-05
48.20000, -3.59245e-05
48.40000, 9.67673e-06
48.60000, 1.12322e-05
48.80000, -1.06799e-05
49.00000, -1.54303e-05
49.20000, 5.64126e-05
49.40000, -9.31852e-05
49.60000, 1.10446e-04
49.80000, -1.06105e-04
50.00000, 9.05068e-05
50.20000, -7.65967e-05
50.40000, 7.02460e-05
50.60000, -6.82322e-05
50.80000, 6.30055e-05
51.00000, -4.81612e-05
51.20000, 1.96403e-05
51.40000, 2.79285e-05
51.60000, -1.04943e-04
51.80000, 2.22177e-04
52.00000, -3.74086e-04
52.20000, 5.22349e-04
52.40000, -6.03926e-04
52.60000, 5.71114e-04
52.80000, -4.32331e-04
53.00000, 2.50626e-04
53.20000, -9.80100e-05
53.40000, 1.02882e-05
53.60000, 1.95235e-05
53.80000, -1.57920e-05
54.00000, -5.25537e-06
54.20000, 4.00195e-05
54.40000, -8.00509e-05
54.60000, 8.68685e-05
54.80000, 1.26936e-05
55.00000, -2.84209e-04
55.20000, 7.11687e-04
55.40000, -1.16157e-03
55.60000, 1.44447e-03
55.80000, -1.44123e-03
56.00000, 1.18310e-03
56.20000, -8.16447e-04
56.40000, 4.95117e-04
56.60000, -2.97772e-04
56.80000, 2.18339e-04
57.00000, -2.05749e-04
57.20000, 2.07503e-04
57.40000, -1.93249e-04
57.60000, 1.57919e-04
57.80000, -1.12722e-04
58.00000, 7.24560e-05
58.20000, -4.56159e-05
58.40000, 3.11888e-05
58.60000, -2.24286e-05
58.80000, 1.35923e-05
59.00000, -3.74365e-06
59.20000, -4.92546e-06
59.40000, 1.11009e-05
59.60000, -1.58822e-05
59.80000, 2.09611e-05
60.00000, -2.64120e-05
60.20000, 3.03909e-05
60.40000, -3.03008e-05
60.60000, 2.42880e-05
60.80000, -1.26837e-05
61.00000, -1.27204e-06
61.20000, 1.24689e-05
61.40000, -1.64722e-05
61.60000, 1.18570e-05
61.80000, -9.41183e-07
62.00000, -1.13075e-05
62.20000, 1.97230e-05
62.40000, -2.15665e-05
62.60000, 1.75884e-05
62.80000, -1.07912e-05
63.00000, 4.17970e-06
63.20000, 6.06650e-07
63.40000, -3.25532e-06
63.60000, 4.14018e-06
63.80000, -3.84926e-06
64.00000, 2.98013e-06
64.20000, -2.02358e-06
64.40000, 1.27867e-06
64.60000, -8.38474e-07
64.80000, 6.46450e-07
65.00000, -5.80633e-07
65.20000, 5.29662e-07
65.40000, -4.39283e-07
65.60000, 3.16549e-07
65.80000, -1.98573e-07
66.00000, 1.14489e-07
66.20000, -6.80318e-08
66.40000, 4.47708e-08
66.60000, -2.85255e-08
66.80000, 1.15725e-08
67.00000, 5.18955e-09
67.20000, -1.74170e-08
67.40000, 2.20555e-08
67.60000, -1.89087e-08
67.80000, 9.92877e-09
68.00000, 1.46076e-09
68.20000, -1.06621e-08
68.40000, 1.36976e-08
68.60000, -1.03893e-08
68.80000, 5.12242e-09
69.00000, -3.03620e-09
69.20000, 5.38199e-09
69.40000, -9.02882e-09
69.60000, 9.94971e-09
69.80000, -6.60848e-09
70.00000, 5.62672e-10
70.20000, 5.22656e-09
70.40000, -8.47104e-09
70.60000, 8.54555e-09
70.80000, -6.17254e-09
71.00000, 2.63975e-09
71.20000, 6.50968e-10
71.40000, -2.37783e-09
71.60000, 1.71474e-09
71.80000, 1.11481e-09
72.00000, -4.78399e-09
72.20000, 7.59941e-09
72.40000, -8.47641e-09
72.60000, 7.32496e-09
72.80000, -4.62311e-09
73.00000, 7.31195e-10
73.20000, 4.32090e-09
73.40000, -1.03453e-08
73.60000, 1.63280e-08
73.80000, -2.04232e-08
74.00000, 2.08997e-08
74.20000, -1.73444e-08
74.40000, 1.10686e-08
74.60000, -4.32576e-09
74.80000, -1.07785e-09
75.00000, 4.82152e-09
75.20000, -8.19357e-09
75.40000, 1.33015e-08
75.60000, -2.15750e-08
75.80000, 3.21267e-08
76.00000, -4.14316e-08
76.20000, 4.54382e-08
76.40000, -4.25029e-08
76.60000, 3.40422e-08
76.80000, -2.27041e-08
77.00000, 1.09268e-08
77.20000, -1.06929e-09
77.40000, -4.67855e-09
77.60000, 5.53672e-09
77.80000, -2.95981e-09
78.00000, -2.83539e-10
78.20000, 1.94518e-09
78.40000, -1.40730e-09
78.60000, -5.49817e-10
78.80000, 2.79344e-09
79.00000, -4.79104e-09
79.20000, 6.76324e-09
79.40000, -9.00506e-09
79.60000, 1.11818e-08
79.80000, -1.24545e-08
80.00000, 1.22811e-08
80.20000, -1.09084e-08
80.40000, 8.99420e-09
80.60000, -6.85857e-09
80.80000, 4.23209e-09
81.00000, -7.56375e-10
81.20000, -3.31672e-09
81.40000, 6.97934e-09
81.60000, -9.09661e-09
81.80000, 9.28400e-09
82.00000, -8.23534e-09
82.20000, 7.18648e-09
82.40000, -6.98166e-09
82.60000, 7.54557e-09
82.80000, -8.17449e-09
83.00000, 8.30047e-09
83.20000, -7.90986e-09
83.40000, 7.12256e-09
83.60000, -5.37567e-09
83.80000, 1.31591e-09
84.00000, 5.92716e-09
84.20000, -1.49893e-08
84.40000, 2.22454e-08
84.60000, -2.44087e-08
84.80000, 2.13098e-08
85.00000, -1.57105e-08
85.20000, 1.06199e-08
85.40000, -7.31379e-09
85.60000, 5.51847e-09
85.80000, -4.48773e-09
86.00000, 3.64983e-09
86.20000, -2.75959e-09
86.40000, 1.85398e-09
86.60000, -1.09366e-09
86.80000, 6.06143e-10
87.00000, -4.92993e-10
87.20000, 9.74747e-10
87.40000, -2.47888e-09
87.60000, 5.49032e-09
87.80000, -1.01544e-08
88.00000, 1.58545e-08
88.20000, -2.10447e-08
88.40000, 2.35303e-08
88.60000, -2.14053e-08
88.80000, 1.48189e-08
89.00000, -9.28874e-09
89.20000, 2.79225e-08
89.40000, -1.65777e-07
89.60000, 7.75948e-07
89.80000, -2.92009e-06
90.00000, 9.04848e-06
90.20000, -2.32340e-05
90.40000, 4.95183e-05
90.60000, -8.76462e-05
90.80000, 1.28830e-04
91.00000, -1.57123e-04
91.20000, 1.58544e-04
91.40000, -1.31316e-04
91.60000, 8.73999e-05
91.80000, -4.39257e-05
92.00000, 1.28982e-05
92.20000, 2.88378e-06
92.40000, -7.29007e-06
92.60000, 6.07469e-06
92.80000, -3.53255e-06
93.00000, 1.60925e-06
93.20000, -6.08284e-07
93.40000, 2.10696e-07
93.60000, -8.35519e-08
93.80000, 4.49164e-08
94.00000, -2.70995e-08
94.20000, 1.37724e-08
94.40000, -3.73710e-09
94.60000, -2.19577e-09
94.80000, 3.79182e-09
95.00000, -1.66381e-09
95.20000, -2.41885e-09
95.40000, 6.03397e-09
95.60000, -7.48643e-09
95.80000, 6.70505e-09
96.00000, -4.94290e-09
96.20000, 3.80345e-09
96.40000, -4.28062e-09
96.60000, 6.21010e-09
96.80000, -8.39579e-09
97.00000, 9.35995e-09
97.20000, -8.23223e-09
97.40000, 5.22274e-09
97.60000, -1.42316e-09
97.80000, -1.92474e-09
98.00000, 4.18105e-09
98.20000, -5.47884e-09
98.40000, 6.23136e-09
98.60000, -6.59841e-09
98.80000, 6.47719e-09
99.00000, -5.81439e-09
99.20000, 4.71843e-09
99.40000, -3.34839e-09
99.60000, 1.90752e-09
99.80000, -7.48763e-10
100.00000, 2.96198e-10
