# Frequency (THz), VDOS (THz^-1)
68.60000, -6.55742e-10
68.80000, 1.88716e-09
69.00000, -3.34456e-09
69.20000, 4.71964e-09
69.40000, -5.64199e-09
69.60000, 5.64900e-09
69.80000, -4.23335e-09
70.00000, 1.25738e-09
70.20000, 2.58289e-09
70.40000, -5.95556e-09
70.60000, 7.80013e-09
70.80000, -8.02761e-09
71.00000, 7.27902e-09
71.20000, -6.16126e-09
71.40000, 4.87386e-09
71.60000, -3.42456e-09
71.80000, 1.91256e-09
72.00000, -5.22866e-10
72.20000, -6.19286e-10
72.40000, 1.49061e-09
72.60000, -2.10087e-09
72.80000, 2.43529e-09
73.00000, -2.45732e-09
73.20000, 2.13511e-09
73.40000, -1.46960e-09
73.60000, 5.38945e-10
73.80000, 4.58153e-10
74.00000, -1.22839e-09
74.20000, 1.50864e-09
74.40000, -1.20125e-09
74.60000, 3.91667e-10
74.80000, 7.52136e-10
75.00000, -2.06117e-09
75.20000, 3.34330e-09
75.40000, -4.33878e-09
75.60000, 4.77462e-09
75.80000, -4.51068e-09
76.00000, 3.65050e-09
76.20000, -2.50573e-09
76.40000, 1.42803e-09
76.60000, -6.39257e-10
76.80000, 1.83699e-10
77.00000, 6.15242e-12
77.20000, -3.97345e-11
77.40000, 5.29051e-11
77.60000, -1.96489e-10
77.80000, 5.70058e-10
78.00000, -1.13202e-09
78.20000, 1.67878e-09
78.40000, -1.93978e-09
78.60000, 1.73109e-09
78.80000, -1.05994e-09
79.00000, 1.17674e-10
79.20000, 8.23886e-10
79.40000, -1.54570e-09
79.60000, 1.96403e-09
79.80000, -2.11615e-09
80.00000, 2.07649e-09
80.20000, -1.88410e-09
80.40000, 1.54298e-09
80.60000, -1.08417e-09
80.80000, 6.18242e-10
81.00000, -3.14217e-10
81.20000, 3.08078e-10
81.40000, -6.10391e-10
81.60000, 1.08874e-09
81.80000, -1.54420e-09
82.00000, 1.82950e-09
82.20000, -1.92140e-09
82.40000, 1.88996e-09
82.60000, -1.79363e-09
82.80000, 1.60384e-09
83.00000, -1.23938e-09
83.20000, 6.79332e-10
83.40000, -3.74782e-11
83.60000, -4.90653e-10
83.80000, 7.75586e-10
84.00000, -8.59404e-10
84.20000, 9.06011e-10
84.40000, -1.03503e-09
84.60000, 1.20439e-09
84.80000, -1.25687e-09
85.00000, 1.07144e-09
85.20000, -6.64518e-10
85.40000, 1.66826e-10
85.60000, 2.65468e-10
85.80000, -5.19489e-10
86.00000, 5.52819e-10
86.20000, -3.94574e-10
86.40000, 1.20889e-10
86.60000, 1.91352e-10
86.80000, -4.96382e-10
87.00000, 7.66078e-10
87.20000, -9.53558e-10
87.40000, 9.86130e-10
87.60000, -8.05306e-10
87.80000, 4.18775e-10
88.00000, 8.25792e-11
88.20000, -5.60844e-10
88.40000, 9.02970e-10
88.60000, -1.08338e-09
88.80000, 1.16868e-09
89.00000, -1.25745e-09
89.20000, 1.40236e-09
89.40000, -1.56269e-09
89.60000, 1.58738e-09
89.80000, -1.15796e-09
90.00000, -5.20762e-10
90.20000, 5.57310e-09
90.40000, -1.85440e-08
90.60000, 4.59167e-08
90.80000, -9.17159e-08
91.00000, 1.50358e-07
91.20000, -2.03798e-07
91.40000, 2.29682e-07
91.60000, -2.16440e-07
91.80000, 1.71570e-07
92.00000, -1.15155e-07
92.20000, 6.58544e-08
92.40000, -3.21560e-08
92.60000, 1.31888e-08
92.80000, -4.12367e-09
93.00000, 4.02445e-10
93.20000, 8.47968e-10
93.40000, -1.08049e-09
93.60000, 9.48756e-10
93.80000, -7.30875e-10
94.00000, 5.35439e-10
94.20000, -3.97907e-10
94.40000, 3.24877e-10
94.60000, -3.03287e-10
94.80000, 2.97918e-10
95.00000, -2.64593e-10
95.20000, 1.81290e-10
95.40000, -7.07518e-11
95.60000, -1.01924e-11
95.80000, 1.05386e-11
96.00000, 7.60905e-11
96.20000, -2.03775e-10
96.40000, 3.03057e-10
96.60000, -3.24615e-10
96.80000, 2.67907e-10
97.00000, -1.77328e-10
97.20000, 1.11653e-10
97.40000, -1.10459e-10
97.60000, 1.79923e-10
97.80000, -3.02274e-10
98.00000, 4.56064e-10
98.20000, -6.30297e-10
98.40000, 8.22540e-10
98.60000, -1.02361e-09
98.80000, 1.20406e-09
99.00000, -1.32022e-09
99.20000, 1.34156e-09
99.40000, -1.27706e-09
99.60000, 1.17354e-09
99.80000, -1.08669e-09
100.00000, 1.05379e-09
