# Frequency (THz), VDOS (THz^-1)
61.80000, 1.60326e-09
62.00000, -1.42423e-09
62.20000, 1.19812e-09
62.40000, -9.52077e-10
62.60000, 7.34958e-10
62.80000, -5.57830e-10
63.00000, 3.70725e-10
63.20000, -1.28692e-10
63.40000, -1.27862e-10
63.60000, 2.90250e-10
63.80000, -2.84008e-10
64.00000, 1.36424e-10
64.20000, 5.72507e-11
64.40000, -2.13980e-10
64.60000, 3.06819e-10
64.80000, -3.54454e-10
65.00000, 3.89065e-10
65.20000, -4.29396e-10
65.40000, 4.68288e-10
65.60000, -4.82648e-10
65.80000, 4.63983e-10
66.00000, -4.40978e-10
66.20000, 4.63387e-10
66.40000, -5.57428e-10
66.60000, 6.98381e-10
66.80000, -8.27972e-10
67.00000, 8.95748e-10
67.20000, -8.83783e-10
67.40000, 8.00484e-10
67.60000, -6.64481e-10
67.80000, 5.00908e-10
68.00000, -3.43854e-10
68.20000, 2.26268e-10
68.40000, -1.61438e-10
68.60000, 1.38969e-10
68.80000, -1.40409e-10
69.00000, 1.54344e-10
69.20000, -1.75556e-10
69.40000, 1.96025e-10
69.60000, -2.03187e-10
69.80000, 1.88048e-10
70.00000, -1.52703e-10
70.20000, 1.08919e-10
70.40000, -7.07254e-11
70.60000, 4.88936e-11
70.80000, -4.95154e-11
71.00000, 7.29623e-11
71.20000, -1.10985e-10
71.40000, 1.44995e-10
71.60000, -1.50261e-10
71.80000, 1.06642e-10
72.00000, -1.01259e-11
72.20000, -1.22411e-10
72.40000, 2.58433e-10
72.60000, -3.61950e-10
72.80000, 4.06881e-10
73.00000, -3.86278e-10
73.20000, 3.14020e-10
73.40000, -2.18616e-10
73.60000, 1.32303e-10
73.80000, -7.98399e-11
74.00000, 7.01641e-11
74.20000, -9.36006e-11
74.40000, 1.27030e-10
74.60000, -1.45614e-10
74.80000, 1.34313e-10
75.00000, -9.24241e-11
75.20000, 3.05804e-11
75.40000, 3.53751e-11
75.60000, -9.00885e-11
75.80000, 1.23496e-10
76.00000, -1.34284e-10
76.20000, 1.29869e-10
76.40000, -1.21669e-10
76.60000, 1.18398e-10
76.80000, -1.22235e-10
77.00000, 1.30170e-10
77.20000, -1.37944e-10
77.40000, 1.42289e-10
77.60000, -1.40442e-10
77.80000, 1.29981e-10
78.00000, -1.11049e-10
78.20000, 8.85545e-11
78.40000, -7.04315e-11
78.60000, 6.21751e-11
78.80000, -6.22549e-11
79.00000, 6.26941e-11
79.20000, -5.47173e-11
79.40000, 3.53631e-11
79.60000, -1.01767e-11
79.80000, -9.92412e-12
80.00000, 1.53129e-11
80.20000, -3.39472e-12
80.40000, -1.96950e-11
80.60000, 4.20741e-11
80.80000, -5.23444e-11
81.00000, 4.57012e-11
81.20000, -2.54954e-11
81.40000, -1.13968e-12
81.60000, 2.92262e-11
81.80000, -5.72744e-11
82.00000, 8.34056e-11
82.20000, -1.01995e-10
82.40000, 1.05897e-10
82.60000, -9.24554e-11
82.80000, 6.67644e-11
83.00000, -3.82420e-11
83.20000, 1.36038e-11
83.40000, 7.07752e-12
83.60000, -2.81737e-11
83.80000, 5.34532e-11
84.00000, -8.28393e-11
84.20000, 1.12138e-10
84.40000, -1.34549e-10
84.60000, 1.43598e-10
84.80000, -1.36646e-10
85.00000, 1.16051e-10
85.20000, -8.62173e-11
85.40000, 4.99841e-11
85.60000, -9.33106e-12
85.80000, -3.00691e-11
86.00000, 5.64947e-11
86.20000, -5.62550e-11
86.40000, 2.24214e-11
86.60000, 3.74060e-11
86.80000, -1.00214e-10
87.00000, 1.37109e-10
87.20000, -1.29910e-10
87.40000, 8.36985e-11
87.60000, -2.47880e-11
87.80000, -1.53674e-11
88.00000, 1.89440e-11
88.20000, 9.71874e-12
88.40000, -5.06351e-11
88.60000, 8.35494e-11
88.80000, -1.00003e-10
89.00000, 1.04007e-10
89.20000, -1.03437e-10
89.40000, 1.01298e-10
89.60000, -9.42418e-11
89.80000, 7.83835e-11
90.00000, -5.51679e-11
90.20000, 2.82863e-11
90.40000, 1.01361e-11
90.60000, -9.26883e-11
90.80000, 2.70892e-10
91.00000, -5.81880e-10
91.20000, 1.00179e-09
91.40000, -1.41985e-09
91.60000, 1.66889e-09
91.80000, -1.62083e-09
92.00000, 1.29351e-09
92.20000, -8.61907e-10
92.40000, 5.27674e-10
92.60000, -3.62636e-10
92.80000, 2.90259e-10
93.00000, -2.03405e-10
93.20000, 6.74979e-11
93.40000, 8.05046e-11
93.60000, -1.89661e-10
93.80000, 2.34912e-10
94.00000, -2.21316e-10
94.20000, 1.70527e-10
94.40000, -1.06114e-10
94.60000, 4.55677e-11
94.80000, 1.54468e-14
95.00000, -2.30151e-11
95.20000, 1.87130e-11
95.40000, 1.16703e-11
95.60000, -5.74904e-11
95.80000, 9.89874e-11
96.00000, -1.13395e-10
96.20000, 8.49507e-11
96.40000, -1.31364e-11
96.60000, -8.66315e-11
96.80000, 1.90896e-10
97.00000, -2.79287e-10
97.20000, 3.41012e-10
97.40000, -3.72436e-10
97.60000, 3.69480e-10
97.80000, -3.24255e-10
98.00000, 2.32230e-10
98.20000, -1.04460e-10
98.40000, -2.88097e-11
98.60000, 1.30706e-10
98.80000, -1.77915e-10
99.00000, 1.71773e-10
99.20000, -1.32378e-10
99.40000, 8.35048e-11
99.60000, -4.16627e-11
99.80000, 1.47061e-11
100.00000, -5.48616e-12
