# Frequency (THz), VDOS (THz^-1)
79.80000, -3.28575e-10
80.00000, 2.72876e-10
80.20000, -2.32178e-10
80.40000, 2.29710e-10
80.60000, -2.53840e-10
80.80000, 2.71770e-10
81.00000, -2.58947e-10
81.20000, 2.19146e-10
81.40000, -1.79773e-10
81.60000, 1.68980e-10
81.80000, -1.94997e-10
82.00000, 2.42769e-10
82.20000, -2.86316e-10
82.40000, 3.04523e-10
82.60000, -2.90698e-10
82.80000, 2.54068e-10
83.00000, -2.13706e-10
83.20000, 1.85706e-10
83.40000, -1.69995e-10
83.60000, 1.48962e-10
83.80000, -1.03029e-10
84.00000, 3.13984e-11
84.20000, 4.10322e-11
84.40000, -7.75545e-11
84.60000, 5.43129e-11
84.80000, 2.08758e-11
85.00000, -1.08808e-10
85.20000, 1.61202e-10
85.40000, -1.50989e-10
85.60000, 8.70999e-11
85.80000, -3.51045e-12
86.00000, -6.45031e-11
86.20000, 9.78970e-11
86.40000, -9.80233e-11
86.60000, 8.06187e-11
86.80000, -6.44582e-11
87.00000, 6.02349e-11
87.20000, -6.62193e-11
87.40000, 7.30873e-11
87.60000, -7.24244e-11
87.80000, 6.10968e-11
88.00000, -3.95555e-11
88.20000, 8.57222e-12
88.40000, 3.13697e-11
88.60000, -7.79919e-11
88.80000, 1.24795e-10
89.00000, -1.60563e-10
89.20000, 1.72693e-10
89.40000, -1.53976e-10
89.60000, 1.07919e-10
89.80000, -4.72603e-11
90.00000, -1.15828e-11
90.20000, 4.89856e-11
90.40000, -3.79922e-11
90.60000, -4.74462e-11
90.80000, 2.02911e-10
91.00000, -3.69903e-10
91.20000, 4.59676e-10
91.40000, -4.18957e-10
91.60000, 2.74615e-10
91.80000, -1.09771e-10
92.00000, -1.60239e-12
92.20000, 3.77172e-11
92.40000, -2.27012e-11
92.60000, -5.39217e-12
92.80000, 1.94658e-11
93.00000, -9.87205e-12
93.20000, -1.97617e-11
93.40000, 5.73451e-11
93.60000, -8.57763e-11
93.80000, 8.87999e-11
94.00000, -5.94454e-11
94.20000, 4.79077e-12
94.40000, 5.81196e-11
94.60000, -1.12049e-10
94.80000, 1.47028e-10
95.00000, -1.61342e-10
95.20000, 1.58594e-10
95.40000, -1.44888e-10
95.60000, 1.26770e-10
95.80000, -1.08732e-10
96.00000, 9.15105e-11
96.20000, -7.36108e-11
96.40000, 5.49043e-11
96.60000, -3.76601e-11
96.80000, 2.38286e-11
97.00000, -1.28980e-11
97.20000, 3.37005e-12
97.40000, 4.97099e-12
97.60000, -1.14015e-11
97.80000, 1.60581e-11
98.00000, -2.03121e-11
98.20000, 2.55574e-11
98.40000, -3.15601e-11
98.60000, 3.44334e-11
98.80000, -2.47025e-11
99.00000, -1.13618e-11
99.20000, 8.41377e-11
99.40000, -1.89743e-10
99.60000, 3.05054e-10
99.80000, -3.95121e-10
100.00000, 4.29178e-10
