# Frequency (THz), VDOS (THz^-1)
91.60000, 2.34846e-04
91.80000, -1.38817e-04
92.00000, 6.70321e-05
92.20000, -2.60997e-05
92.40000, 7.98335e-06
92.60000, -1.78241e-06
92.80000, 1.85617e-07
93.00000, 9.68759e-08
93.20000, -1.18787e-07
93.40000, 1.14337e-07
93.60000, -1.07790e-07
93.80000, 9.04995e-08
94.00000, -6.16759e-08
94.20000, 3.22877e-08
94.40000, -1.50282e-08
94.60000, 1.48234e-08
94.80000, -2.83727e-08
95.00000, 4.88338e-08
95.20000, -6.86834e-08
95.40000, 8.09267e-08
95.60000, -8.17062e-08
95.80000, 7.24881e-08
96.00000, -5.84559e-08
96.20000, 4.45286e-08
96.40000, -3.28032e-08
96.60000, 2.25550e-08
96.80000, -1.19205e-08
97.00000, 3.82260e-10
97.20000, 9.64056e-09
97.40000, -1.41892e-08
97.60000, 1.14868e-08
97.80000, -4.14907e-09
98.00000, -2.76650e-09
98.20000, 5.91147e-09
98.40000, -5.74453e-09
98.60000, 4.98827e-09
98.80000, -5.70724e-09
99.00000, 7.83702e-09
99.20000, -9.79454e-09
99.40000, 1.00632e-08
99.60000, -8.46101e-09
99.80000, 6.28834e-09
100.00000, -5.29773e-09
