# Frequency (THz), VDOS (THz^-1)
93.40000, 9.47917e-06
93.60000, -3.23143e-06
93.80000, 8.31199e-07
94.00000, -1.13233e-07
94.20000, -4.35606e-08
94.40000, 5.80493e-08
94.60000, -4.91237e-08
94.80000, 3.95030e-08
95.00000, -2.88292e-08
95.20000, 1.56055e-08
95.40000, -1.95872e-09
95.60000, -7.98087e-09
95.80000, 1.13895e-08
96.00000, -8.47487e-09
96.20000, 1.54858e-09
96.40000, 6.82019e-09
96.60000, -1.45627e-08
96.80000, 2.00160e-08
97.00000, -2.22114e-08
97.20000, 2.14076e-08
97.40000, -1.88255e-08
97.60000, 1.55716e-08
97.80000, -1.18947e-08
98.00000, 7.54334e-09
98.20000, -2.67302e-09
98.40000, -1.83883e-09
98.60000, 4.99204e-09
98.80000, -6.37627e-09
99.00000, 6.19935e-09
99.20000, -4.82421e-09
99.40000, 2.55535e-09
99.60000, 1.20457e-10
99.80000, -2.35210e-09
100.00000, 3.22865e-09
