# Frequency (THz), VDOS (THz^-1)
60.20000, -2.50352e-06
60.40000, 2.14112e-06
60.60000, -1.35403e-06
60.80000, 5.20770e-07
61.00000, 1.44410e-07
61.20000, -6.37852e-07
61.40000, 1.00293e-06
61.60000, -1.20852e-06
61.80000, 1.19493e-06
62.00000, -9.78407e-07
62.20000, 6.69413e-07
62.40000, -3.96550e-07
62.60000, 2.28806e-07
62.80000, -1.60924e-07
63.00000, 1.48587e-07
63.20000, -1.48020e-07
63.40000, 1.35248e-07
63.60000, -1.06570e-07
63.80000, 7.00064e-08
64.00000, -3.57635e-08
64.20000, 1.05326e-08
64.40000, 3.64195e-09
64.60000, -8.16282e-09
64.80000, 6.41465e-09
65.00000, -2.38719e-09
65.20000, -8.25854e-10
65.40000, 2.48304e-09
65.60000, -5.46684e-09
65.80000, 1.68660e-08
66.00000, -4.55356e-08
66.20000, 9.44706e-08
66.40000, -1.52347e-07
66.60000, 1.95118e-07
66.80000, -2.01587e-07
67.00000, 1.69866e-07
67.20000, -1.17807e-07
67.40000, 6.78978e-08
67.60000, -3.28055e-08
67.80000, 1.28439e-08
68.00000, -2.24795e-09
68.20000, -4.36172e-09
68.40000, 9.46572e-09
68.60000, -1.31901e-08
68.80000, 1.48009e-08
69.00000, -1.39192e-08
69.20000, 1.10683e-08
69.40000, -7.54897e-09
69.60000, 4.83322e-09
69.80000, -3.81689e-09
70.00000, 4.36107e-09
70.20000, -5.45463e-09
70.40000, 5.94165e-09
70.60000, -5.29344e-09
70.80000, 3.84402e-09
71.00000, -2.39314e-09
71.20000, 1.60986e-09
71.40000, -1.69288e-09
71.60000, 2.36937e-09
71.80000, -3.06787e-09
72.00000, 3.16339e-09
72.20000, -2.27783e-09
72.40000, 5.31448e-10
72.60000, 1.44725e-09
72.80000, -2.83067e-09
73.00000, 3.05294e-09
73.20000, -2.12431e-09
73.40000, 6.04445e-10
73.60000, 7.26545e-10
73.80000, -1.28547e-09
74.00000, 9.55076e-10
74.20000, -7.83148e-11
74.40000, -7.77167e-10
74.60000, 1.11645e-09
74.80000, -7.22203e-10
75.00000, -2.82863e-10
75.20000, 1.49849e-09
75.40000, -2.41662e-09
75.60000, 2.65873e-09
75.80000, -2.16918e-09
76.00000, 1.23738e-09
76.20000, -3.28012e-10
76.40000, -1.73370e-10
76.60000, 1.56776e-10
76.80000, 1.73960e-10
77.00000, -4.44316e-10
77.20000, 3.50366e-10
77.40000, 1.59368e-10
77.60000, -8.69775e-10
77.80000, 1.43151e-09
78.00000, -1.54249e-09
78.20000, 1.08818e-09
78.40000, -1.78012e-10
78.60000, -9.37570e-10
78.80000, 1.99675e-09
79.00000, -2.78797e-09
79.20000, 3.12844e-09
79.40000, -2.87331e-09
79.60000, 2.02592e-09
79.80000, -8.37922e-10
80.00000, -2.67942e-10
80.20000, 9.38490e-10
80.40000, -1.08924e-09
80.60000, 9.03362e-10
80.80000, -6.76392e-10
81.00000, 6.53087e-10
81.20000, -9.35011e-10
81.40000, 1.45579e-09
81.60000, -2.01305e-09
81.80000, 2.34796e-09
82.00000, -2.23647e-09
82.20000, 1.55321e-09
82.40000, -3.10811e-10
82.60000, -1.30101e-09
82.80000, 2.89570e-09
83.00000, -3.96252e-09
83.20000, 4.07304e-09
83.40000, -3.13614e-09
