# Frequency (THz), VDOS (THz^-1)
60.80000, 7.60650e-07
61.00000, -5.04980e-07
61.20000, -8.37568e-09
61.40000, 6.59834e-07
61.60000, -1.20794e-06
61.80000, 1.44190e-06
62.00000, -1.32652e-06
62.20000, 1.00313e-06
62.40000, -6.60657e-07
62.60000, 4.12004e-07
62.80000, -2.70001e-07
63.00000, 1.97913e-07
63.20000, -1.61800e-07
63.40000, 1.49859e-07
63.60000, -1.66520e-07
63.80000, 2.19215e-07
64.00000, -3.10487e-07
64.20000, 4.39827e-07
64.40000, -6.08372e-07
64.60000, 8.13537e-07
64.80000, -1.03014e-06
65.00000, 1.19493e-06
65.20000, -1.23567e-06
65.40000, 1.23264e-06
65.60000, -1.82273e-06
65.80000, 4.68303e-06
66.00000, -1.22457e-05
66.20000, 2.56938e-05
66.40000, -4.21556e-05
66.60000, 5.44162e-05
66.80000, -5.51999e-05
67.00000, 4.29173e-05
67.20000, -2.31976e-05
67.40000, 4.68051e-06
67.60000, 6.70517e-06
67.80000, -1.01960e-05
68.00000, 8.63681e-06
68.20000, -5.46786e-06
68.40000, 2.79301e-06
68.60000, -1.17943e-06
68.80000, 3.82522e-07
69.00000, -2.77645e-08
69.20000, -1.21512e-07
69.40000, 1.75422e-07
69.60000, -1.84577e-07
69.80000, 1.73328e-07
70.00000, -1.50269e-07
70.20000, 1.16903e-07
70.40000, -7.55774e-08
70.60000, 3.17707e-08
70.80000, 8.79689e-09
71.00000, -4.34541e-08
71.20000, 7.23104e-08
71.40000, -9.50318e-08
71.60000, 1.09052e-07
71.80000, -1.11666e-07
72.00000, 1.03059e-07
72.20000, -8.62728e-08
72.40000, 6.46975e-08
72.60000, -4.08224e-08
72.80000, 1.76327e-08
73.00000, -2.27244e-10
73.20000, -5.29257e-09
73.40000, -4.13709e-09
73.60000, 2.47551e-08
73.80000, -4.65038e-08
74.00000, 5.83340e-08
74.20000, -5.40507e-08
74.40000, 3.46356e-08
74.60000, -6.73325e-09
74.80000, -2.13666e-08
75.00000, 4.45174e-08
75.20000, -6.28979e-08
75.40000, 7.93978e-08
75.60000, -9.50564e-08
75.80000, 1.07324e-07
76.00000, -1.12273e-07
76.20000, 1.08105e-07
76.40000, -9.67139e-08
76.60000, 8.20017e-08
76.80000, -6.68519e-08
77.00000, 5.21224e-08
77.20000, -3.83350e-08
77.40000, 2.72333e-08
77.60000, -2.08833e-08
77.80000, 1.93828e-08
78.00000, -2.01072e-08
78.20000, 1.96290e-08
78.40000, -1.60033e-08
78.60000, 8.58154e-09
78.80000, 3.72656e-09
79.00000, -2.22603e-08
79.20000, 4.60569e-08
79.40000, -7.05661e-08
79.60000, 9.00488e-08
79.80000, -1.01351e-07
80.00000, 1.04725e-07
